ad_id,list_id,title,price,area,district,ward,city,property_type,rooms,date,body,price_per_m2,price_billion,listing_type,area_group,price_group
175037028,131494358,"Nhà cấp 4 Đầu ngõ 174 đường Tam Trinh. SĐ riêng, vị trí đẹp.",4890000000,25.0,Quận Hoàng Mai,Phường Mai Động,Hà Nội,Nhà ở,2.0,13 giờ trước,"Gia đình tôi cần bán nhà cấp 4 Đầu Ngõ 174 Đường Tam Trinh.
 - Diện tích sổ đỏ riêng 25m2, MT4.5m. Vuông vức. Hiện trạng có hai phòng cấp 4 còn mới cho thuê. Hợp đồng điện nước riêng. 
- Ngõ Trước nhà hơn 2m. Ô tô đỗ cách nhà 15m. Cách mặt phố 50m, ngay đầu ngõ có bãi gửi ô tô. Ngõ thông, gần phố, chợ., Trường học. Hàng xóm thân thiện, hiền lành. Phù hợp mua cho thuê giữ tiền hoặc xây lại nhà mới. 
- Sổ đỏ riêng quyển đứng tên vợ chồng tôi. Nguồn gốc đất sạch, không có quy hoạch, không có tranh chấp. Giá bán : 4.89 tỷ_ bao STSĐ. Vậy ai có nhu cầu xin liên hệ trực tiếp mình nhé.",195600000.0,4.89,sale,very_small,3_5b
176054858,132364761,GIÁ RẺ BẤT NGỜ - NGAY TRUNG TÂM THANH XUÂN FULL ĐỒ MÀ CHỈ CÓ 3TR3,3300000,20.0,Quận Thanh Xuân,Phường Khương Đình,Hà Nội,Phòng trọ,3.0,8 giờ trước,"Thông tin chi tiết: 🏡 KHAI TRƯƠNG CCMN STUDIO FULL ĐỒ – NGÃ TƯ THANH XUÂN - KHUẤT DUY TIẾN Ở LUÔN
📍 Ngõ 75 Nguyễn Xiển - ở luôn oto đỗ cửa
⏰ Tình trạng: trống – ở được ngay
💰 Giá thuê: 3tr3/tháng
🏠 Dạng phòng: Gác xếp từ 25 - 30m2 , có cả 1N1K
🛋️ Nội thất: full như hình, tủ lạnh, máy giặt riêng
⚡ Dịch vụ: Điện 4k2/số | Nước 35k/m3 | Mạng 100k/tháng | DV chung 100k/ng
📞 Hotline xem phòng: ***
📩 Inbox/Zalo để giữ phòng sớm – phòng studio full đồ khu Định Công Thượng khá nhanh hết",165000.0,0.0033,sale,very_small,under_1b
174849717,131334625,CHÍNH CHỦ BÁN CĂN TẦNG 5 Tam Trinh 3 Ngủ Full Đồ,5785000000,90.0,Quận Hoàng Mai,Phường Tương Mai,Hà Nội,Căn hộ/Chung cư,3.0,8 giờ trước,"Chính Chủ Bán
 
BÁN NHÀ TẬP THỂ NGÕ 319 TAM TRINH
- NHÀ ĐẸP NHƯ CHUNG CƯ - SỐ 50M2 - DIỆN TÍCH SỬ DỤNG 90m
- 2 THOÁNG TRƯỚC SAU - 3 NGỦ 2WC
- Căn hộ tập thể cực đẹp, khu nhà 5 tầng, nhà mình bán TẦNG 5, 2 thoáng trước sau nên nhà luôn sáng và rất thoáng mát.
• Nhà cực đẹp, nội thất long lanh tặng lại gần như toàn bộ
• Thiết kế 3 phòng ngủ - 2 vệ sinh (trong đó 1 phòng khép kín), phù hợp gia đình đông người.
- Có thể lên được TẦNG 6
Cầu thang 2 : Rộng rãi đi lại thoải mái
Ô tô tránh chân cầu thang
Không gian sáng, đón gió tự nhiên
Nội Thất Để Lại Chỉ Việc Xách Vali về ở
Có Thương Lượng",64277777.777777776,5.785,sale,medium,5_10b
176054848,132364772,"2,5-3,5tr/ phòng , phòng đẹp, oto đỗ cửa gần ĐH Công Nghiệp, CD FPT",2500000,25.0,Huyện Hoài Đức,Xã Vân Canh,Hà Nội,Phòng trọ,3.0,8 giờ trước,"MH HOME- TỔ ẤM CHO NGƯỜI XA QUÊ 
ĐANG TRỐNG PHÒNG VÀO Ở LUÔN .GIÁ ƯU ĐÃI HẤP DẪN .
CHỈ TỪ 2,5 - 3,3  TRIỆU/ PHÒNG

Địa chỉ: Liền kề 42,Khu đô thị HUD Vân Canh và KĐT Lideco Trạm Trôi
ĐƯỜNG TO, RÔNG, CÓ CHỖ ĐỂ Ô TÔ

- Diện tích phòng từ 25m2- 30m2
- Phòng ngủ và bếp riêng biệt rất thoáng.Vệ sinh khép kín
- Phòng đủ đồ: điều hoà, nóng lạnh, giường gỗ, tủ quần áo, bàn bếp, chậu rửa, máy giặt chung
- Có cửa sổ rộng, thoáng mát.Gần chợ, tiện đi lại
- Phòng rộng ở khu đô thị, đường to, có chỗ để ô tô 
- Nhà để xe rộng, an ninh tốt, yên tĩnh. Khoá cổng vân tay, có camera
- Gần trường Cao đẳng FPT , Đại học Đông Á , CĐ quốc tế. Thẳng đường Trịnh Văn Bô kéo dài, cách trường đại học Công Nghiệp 2,5km. Cách sân vận động Mỹ Đình 3,5m. Rất tiện đi lại
-Không ở chung chủ nhà ở văn minh, hàng xóm thân thiện,gần hàng quán, có nhiều cây xanh, an ninh. Ưu tiên cho khách thuê có thiện chí thuê ở lâu dài.
- Dịch vụ: điện 3,8k/ số. Nước 28k/ khối

",100000.0,0.0025,sale,very_small,under_1b
175992938,132311525,"NHÀ MỚI Số 11 ngõ 131 Vương Thừa Vũ, FULL NỘI THẤT NGÕ OTO ",6600000,36.0,Quận Đống Đa,Phường Ngã Tư Sở,Hà Nội,Phòng trọ,3.0,10 giờ trước,"NHÀ MỚI FULL NỘI THẤT, BAN CÔNG SIÊU THOÁNG, Ngõ 🚗
🏠 Số 11 ngõ 131 Vương Thừa Vũ, ngay ToYaTa Trường Chinh
💥 Nhà MỚI - Phòng rộng 36m2, Ban công cực thoáng mát
- Nội Thất: Sofa, Tủ Lạnh, Tivi, Bàn ăn, Giường, Đệm cao su non, bếp từ, thang máy, máy giặt ...
- 5 Phút đi tới các trường ĐH Y, ĐH CÔNG ĐOÀN, ĐH THỦY LỢI, ĐH NGÂN HÀNG, ĐH BÁCH KHOA, NEU...
- Giá sinh viên, đầy đủ PCCC, RA VÀO khóa vân tay, thang máy siêu êm, nhà mới
👉 Tiện ích: chợ , siêu thị, bãi gửi xe ngay tòa nhà...
🛒 Dịch Vụ: ĐIỆN 3800 đ/ số, NƯỚC 100K/ người. Mạng 100k
☎️ LH CHÍNH CHỦ: ZALO XEM PHÒNG TRỰC TIẾP 24/7",183333.33333333334,0.0066,sale,small,under_1b
175962064,132284908,"Phòng trọ khép kín full nội thất, trung tâm Hào Nam, Giảng Võ",3500000,25.0,Quận Đống Đa,Phường Nam Đồng,Hà Nội,Phòng trọ,3.0,10 giờ trước,"Phòng full nội thất VS khép kín
Vị trí trung tâm quận đống đa, cách Thái Hà, Láng Hạ, 1km, cạnh bến tàu điện Cát Linh, gần bệnh viện trường đại học
Nhà 7 tầng có thang máy, hệ thống phòng cháy tiêu chuẩn an toàn. Mặt ngõ rộng rộng dễ tìm kinh doanh online được
Nhà rộng mỗi phòng 25m2, mặt đường vừa ở vừa kinh doanh được.
Full nội thất, khép kín, có bếp riêng, máy giặt sân phơi chung, wifi các tầng.
Phòng full nội thất, giường 1,6m, tủ lạnh, điều hoà, bàn trang điểm, bàn làm việc, bàn ăn.
Bếp riêng không ở trong phòng nên sạch sẽ không bị mùi
Hàng tuần có vệ sinh chung hành lang thang máy.
Không chung chủ giờ giấc tự do, có camera 24/7.
+ Địa chỉ: số 16 ngõ 127 Hào Nam, Đống Đa
+ Giá từ 3,5 triệu/1 tháng.
Chính chủ miễn môi giới.
(Cam kết phòng như hình 100%).
Liên hệ Mr Trường.",140000.0,0.0035,sale,very_small,under_1b
176057264,132366830,"Phòng trọ cự lộc, thanh xuân",2000000,25.0,Quận Thanh Xuân,Phường Thượng Đình,Hà Nội,Phòng trọ,3.0,6 giờ trước,"Cho thuê phòng  2tr
Là nữ
Vsc vs 1p 1ng
 chung chủ 
Có sẵn điều hoà, nl, giường bàn ghế",80000.0,0.002,sale,very_small,under_1b
176057268,132366831,"Bán CCMN Thanh Xuân,Bùi Xương Trạch- Rộng Đẹp Giá Rẻ Ô Tô Tránh",2180000000,52.0,Quận Thanh Xuân,Phường Khương Đình,Hà Nội,Căn hộ/Chung cư,2.0,6 giờ trước,"Dự án: 
Thông tin chi tiết: 🩷E Bán Chung Cư Mini Ô tô tránh nhau. Full nội thất đẹp tặng gia đình về ở ngay
✅Khu vực Vũ Tông Phan, Bùi Xương Trạch hộ khẩu Thanh Xuân full nhiều tiện ích
✅ Dt 52m 2ngủ1wc 1ban công. 
✅ Thang máy, Thẻ từ cư dân đầy đủ. Phí dịch vụ siêu rẻ gần như ko mất
✅Cam kết chị chủ tặng toàn bộ đồ như hình. Gia đình chỉ việc về ở luôn
✅Sổ chung cả toà. Ký hđ mua bán vi bằng với chủ căn hộ
🤝 Giá 2,1x tỷ có thương lượng rất thiện chí
☎️Lh *** ( zalo,mess,tiktok...) lấy video và xem nhà 24/24 #ccmnhanoi #chungcugiare #chungcuminihanoi #chungcuminihanoidep #banchungcuminihanoi",41923076.92307692,2.18,sale,small,1_3b
176059682,132368882,"62Full TC tai Lò Nồi - Đông Sơn, Quang Tiến, Sóc Sơn, Hà Nội",2232000000,62.0,Huyện Sóc Sơn,Xã Quang Tiến,Hà Nội,Đất,3.0,4 giờ trước,"Dự án: 
Thông tin chi tiết: 👉Mặt tiền 4m, hậu 4,08m
👉 đường thông rộng 4,5m, phía trước đất có sân lưu không rộng 80m
👉 250m ra đường Hà Nội - Đại Lải (dự án mở rộng 2 làn 50m)
👉 Cách khu công nghiệp Nội bài và khu CN2 2km, cách sân bay 5km
👉 Ranh giới rõ ràng, sẵn sổ giao dịch",36000000.0,2.232,sale,medium,1_3b
176047735,132358647,Pass phòng khép kín 2tr2 sạch sẽ thoáng mát,2200000,15.0,Quận Nam Từ Liêm,Phường Mỹ Đình 1,Hà Nội,Phòng trọ,3.0,12 giờ trước,"Dự án: 
Thông tin chi tiết: Pass phòng  2tr2, khép kín, nóng lạnh, tầng  cao, có thang máy, 2 cửa sổ, nhiều ánh sáng tự nhiên, thoáng sạch, không bí bách, có sẵn quạt tiết kiệm điện, phòng mát tự nhiên, không cần dùng điều hoà vẫn dễ chịu, an ninh tốt. Phơi đồ sân thượng rộng rãi. Có pallet 
Phòng ở 322 Mỹ Đình nhé
Điện 4k Nước 35k 1 khối - dịch vụ thang máy, wifi, điện chung, rác 150k, nếu đi xe 100k 1 xe có bảo vệ trông. Toà có bảo vệ tầng 1 nên an ninh tốt, 11:30 đóng cửa. 
Có thể vào ở luôn hoặc đầu tháng
Phù hợp ở 1  hoặc 2 tiết kiệm, cần không gian thoáng sạch sẽ",146666.66666666666,0.0022,sale,very_small,under_1b
176054634,132364821,THANH XUÂN - PHÂN LÔ QUÂN ĐỘI - 50m - 5 TẦNG THANG MÁY - 12 TỶ 250,12250000000,50.0,Quận Thanh Xuân,Phường Khương Mai,Hà Nội,Nhà ở,6.0,8 giờ trước,"HOA KHÔI THANH XUÂN - PHÂN LÔ QUÂN ĐỘI - THOÁNG SÁNG TRƯỚC SAU - THANG MÁY - NHÀ ĐẸP Ở NGAY!

📐 50m - 5 tầng - MT 4.2m

💰 12.250tỷ (giá còn thương lượng mạnh)

✔️ Căn nhà thoáng trước sau nên phòng nào cũng ngập tràn ánh sáng tự nhiên, gia chủ tặng lại full nội thất tiền tỷ

✔️ Khu dân trí cao, giao thông thuận tiện.

✔️ Phù hợp ở gia đình hoặc kết hợp làm việc.

📕 Sổ vuông phân lô, giao dịch ngay
",245000000.0,12.25,sale,small,over_10b
176052558,132362779,Bán căn góc đẹp nhất chung cư Gemek Tower,4200000000,68.0,Huyện Hoài Đức,Xã An Khánh,Hà Nội,Căn hộ/Chung cư,2.0,9 giờ trước,"Bán căn góc đẹp nhất chung cư Gemek-1, tòa A1. Diện tích thông thủy 60,3m2 (tim tường hơn 68m2),ban công hướng đông-nam nhưng gần chính nam, gió mát lạnh mùa hè, mùa đông thì ấm ám. Căn góc nên có ánh sáng tốt và thoáng mát 2 phòng ngủ, đặc biệt gió thông qua 2 phòng ngủ mát lạnh. Mùa hè bật điều hòa rất ít. Nhà có 1 ban công rộng và cực tối ưu về diện tích sử dụng. Nhà full nội thất và để lại toàn bộ nội thất cho chủ mới. Đặc biệt nhà rất có lộc. Chủ nhà sẵn sàng thuê lại ngay với giá cao hơn thị trường. Giá có thương lượng với người mua thiện chí. LH ***",61764705.88235294,4.2,sale,medium,3_5b
176021866,132336194,"Siêu Đẹp Phố Quan Nhân, nhà đẹp ở luôn, oto đỗ cửa, KD,SPA, 35m*5 tầng",7500000000,35.0,Quận Thanh Xuân,Phường Nhân Chính,Hà Nội,Nhà ở,4.0,12 giờ trước,"Dự án: 
Thông tin chi tiết: Vị trí đẹp , an ninh tốt ,sát phố ,sát trường học,thuận lợi di chuyển sang các tuyến phố Nguyễn Trãi, Trần Duy Hưng, Lê Văn Lương, Hoàng đạo Thúy, Quan Nhân, Hoàng Ngân, Nguyễn Ngọc Vũ...
Tiện ích đầy đủ không thiếu thứ gì, gần chợ, trường học các cấp... 

🌺 Nhà thiết kế:

+ tầng 1 : phòng khách + bếp + wc

+ tầng 2,3,4 :mỗi tầng 1 phòng+ wc

+ tầng 5: phòng thờ + sân phơi. 

📕Sổ đỏ cất két, sẵn sàng giao dịch.

- LH: Mr Tú *** để được tư vấn và xem nhà.",214285714.2857143,7.5,sale,small,5_10b
176024097,132338253,Bán nhà mặt phố,51000000000,60.0,Quận Hoàn Kiếm,Phường Hàng Bồ,Hà Nội,Nhà ở,3.0,8 giờ trước," Tôi chính chủ cần bán nhà mặt phố Hàng Vải đang ở và kinh doanh lâu năm , rất thuận tiện  buôn bán các mặt hàng và làm homestay , khách sạn . Diện tích sổ  và thực tế là 60m 1 sàn / 3 tầng . Nhà kiến trúc Pháp cổ chắc chắn và rất đẹp  Sổ đỏ pháp lý đầy đủ, rõ ràng không tranh chấp . Có thương lượng cho quý khách hữu duyên và thiện chí , có thể qua xem trực tiếp  hoặc  liên hệ : Nam *** để cần thêm thông tin và trao đổi , chấp nhận các bạn môi giới .",850000000.0,51.0,sale,small,over_10b
174284775,130853455,Phòng trọ giá rẻ ngõ 13,600000,14.0,Huyện Thanh Trì,Xã Tả Thanh Oai,Hà Nội,Phòng trọ,3.0,4 giờ trước,"Cho thuê phòng trọ giá rẻ ngõ 13
Phòng không khép kín, vệ sinh chung
Phòng sạch sẽ, thoáng mát
Vệ sinh sạch sẽ
An ninh tốt",42857.142857142855,0.0006,sale,very_small,under_1b
175291566,131709520,"Bán lô đất đấu giá khu xương cá , đg cây sữa kim bài DT78,4m2, MT4,5m",8900000000,78.4,Huyện Thanh Oai,Thị trấn Kim Bài,Hà Nội,Đất,3.0,13 giờ trước,"Chính chủ  sổ đỏ cần bán lô đất đấu giá khu xương cá thuộc trung tâm thị trấn kim bài cũ nay là xã thanh oai , đường cây sữa ,  Diện tích lô đất 78,4m2 , mặt tiền 4,5m ,   *** lô mặt đường kinh doanh đẹp , ( sổ đỏ sẵn sàng giao dịch) dịch vụ tiện ích cạnh công viên , nhà thi đấu , sân vận động , gần sát đường trục phát triển , Ai quan tâm vui lòng liên hệ :  ***",113520408.1632653,8.9,sale,medium,5_10b
176054987,132364883,chính chủ bán nhà 4 tầng dân xây khu đấu giá x-1 cự khối,14200000000,98.0,Quận Long Biên,Phường Cự Khối,Hà Nội,Nhà ở,4.0,8 giờ trước,"Dự án: 
Thông tin chi tiết: Bán nhà 3 tầng dân xây khu đấu giá x1 cự khối 
+ Diện tích 98 m2 
+ Mặt tiền 9 mét 
+ Đường trước nhà 5 mét trải nhựa 
+ Cách hồ đầm tranh 200 mét 
+ Bán kính 500 mét đầy đủ tiện ích trường chợ ….
+ Hiện đang có nhà 3 tầng đang cho thuê mỗi tháng 15 triệu 
+ Giá 14.2 tỷ ( có thương lượng chút) 
+ Liên hệ *** Em Huân ( chuyên bds long biên)",144897959.18367347,14.2,sale,medium,over_10b
176009869,132325981,Sở Hữu Căn hộ cao cấp Trung Tâm Hà Đông chỉ hơn 5 tỷ,5800000000,62.0,Quận Hà Đông,Phường Quang Trung,Hà Nội,Căn hộ/Chung cư,2.0,14 giờ trước,"Có hơn 5 tỷ không nghĩ lại có thể sở Hữu được căn hộ trong mơ tại Trung tâm Hà Đông
- Căn hộ cao cấp, tọa lạc tại số 4 Quang Trung Hà Đông Hà Nội, vị trí mặt đường giao thông đi lại cực thuận tiện.
- Gia chủ để lại nội thất thiết kế tân cổ điển, trị giá gần 500 triệu.
- Nhà hướng mát ban công đông nam rộng rãi sân tiểu cảnh. Căn hộ Tầng trung,View cực đẹp.
- Thiết kế 2 ngủ, khách, bếp, 1 wc.
- Pháp lý chuẩn chỉ, sổ cất két sẵn sàng giao dịch ngay.

Nhanh tay liên hệ em Vĩ *** để sở hữu ngay hàng đẹp hiếm có này.
Nguyễn Vĩ BĐS thổ cư chỉ bán nhà "" Chuẩn"" hân hạnh được phục vụ!",93548387.09677419,5.8,sale,medium,5_10b
175272666,131693160,Nhà xây mới 8 tầng,26000000000,80.0,Quận Long Biên,Phường Long Biên,Hà Nội,Nhà ở,5.0,8 giờ trước,"Nhà xây mới 8 tầng tháng máy phun nội thất .tầng 1 để 2 xe oto canh hồ điều hòa Long biên,dân trí cao, 50m da cầu Trần Hưng đạo",325000000.0,26.0,sale,medium,over_10b
176019421,132334209,cần bán,2150000000,31.0,Quận Hoàng Mai,Phường Thanh Trì,Hà Nội,Nhà ở,2.0,12 giờ trước,khu an ninh tốt gần trường cấp 1.2 thanh trì,69354838.70967741,2.15,sale,small,1_3b
176047879,132358797,BÁN LÔ GÓC KINH DOANH NGAY GẦN CHỢ THÔN NHUẾ KIM CHUNG ĐÔNG ANH HÀ NỘI,19800000000,126.0,Huyện Đông Anh,Xã Kim Chung,Hà Nội,Đất,3.0,12 giờ trước,"Dự án: 
Thông tin chi tiết: BÁN LÔ GÓC KINH DOANH NGAY GẦN CHỢ THÔN NHUẾ KIM CHUNG ĐÔNG ANH HÀ NỘI. BA BƯỚC CHÂN RA CAO TỐC VÕ VĂN KIỆT .GẦN CẦU THĂNG LONG 10P QUA PHỐ

 Diện tích 126m mặt tiền 7m nở hậu phong thuỷ

 Lô góc 2 mặt tiền kinh doanh ngày đêm

Đường trước nhà ô tô tránh nhau thoải mái

Sẵn nhà C4 đang cho thuê dòng tiền ổn định 

Ba bước chân ra cao tốc võ văn kiệt .10p sang phố
  Sổ sách pháp lý chuẩn",157142857.14285713,19.8,sale,large,over_10b
176031217,132344467,"Cần bán nhà 4,5 tầng - Vị trí đắc địa,Trung tâm Làng Hoa Ngọc Hà",23000000000,118.0,Quận Ba Đình,Phường Ngọc Hà,Hà Nội,Nhà ở,4.0,9 giờ trước,"ĐC: 60 Ngõ 158, Phố Ngọc hà, Phường Ba Đình, Hà Nội

* Đất sổ hồng chính chủ - loại đất ở tại đô thị lâu dài_Sở hữu riêng / diện tích sử dụng riêng: 118m² - điện tích sử dụng chung (lối đi chung 2 GĐ): 35.4m²  - KHÔNG NẰM TRONG BẤT KỲ QUY HOẠCH NÀO CỦA HÀ NỘI

* Vị trí: Trung tâm Làng Ngọc hà, gần: chợ dân sinh, gần trường tiểu học Ngọc Hà, trường mẫu giáo Ngọc Lan - Lối đi ra phố Ngọc Hà 5 phút, Lối đi ra phố Đội Cấn 4 phút, Lối đi ra phố Hoàng Hoa Thám 7 phút. 

* An ninh cực tốt, môi trường lành mạnh, thân tiện.

* Hiện trạng: Nhà xây 4.5 tầng kiên cố, diện tích xây dựng: 70 m²,  diện tích sử dụng >350m².  

* Nội thất nổi bật: Cửa, cầu thang làm bằng gỗ Lim ta_ Sàn T2, T3 lát gỗ Giáng Hương.

Tầng 1: Khách + bếp

Tầng 2: 1 ngủ + 1 lv +1 wc  

Tầng 3: 1 ngủ + 1 lv +1 wc  

Tầng 4: 2 ngủ +2 wc  

Tầng 5: sân + P.Thờ

>>> Giá 23 tỷ (CÓ THƯƠNG LƯỢNG)

- Thuế Phí thuộc về bên nào bên đó chịu.

>>>>Rất hoan nghênh và hợp tác với CÁ NHÂN các Bạn làm môi giới mua bán nhà đất Chuyên Nghiệp.

Miễn tiếp các bên đăng tin!",194915254.23728815,23.0,sale,large,over_10b
176047914,132358815,"Nhỉnh 3 tỷ Tập thể Lê Quý Đôn, Hai Bà Trưng, T2 70m 2PN, sát phố SĐCC",3550000000,70.0,Quận Hai Bà Trưng,Phường Bạch Đằng,Hà Nội,Căn hộ/Chung cư,2.0,12 giờ trước,"- TT quận Hai Bà Trưng. Căn hộ nằm cách mặt phố vài bước chân ô tô đỗ.
+ Ngay cạnh vườn hoa Pasteur, bệnh viện TWQĐ 108, Việt Xô. Gần Vincom Bà Triệu – Hồ Hoàn Kiếm. Chợ, siêu thị ngay dưới nhà, trường học trong bán kính 500m. 
+ Khu dân trí cao, an ninh tốt, dịch vụ ăn uống – giải trí đầy đủ. 
- Thiết kế: 2 ngủ, WC khép kín, khách, bếp...thoáng sáng. Ở ngay.
- Sổ đỏ chính chủ, giao dịch ngay.
📞 Liên hệ M Thắng - *** để tư vấn và xem nhà miễn phí.
",50714285.71428572,3.55,sale,medium,3_5b
175852723,132190882,"Bán nhà khương đình khương trung thanh xuân 5 tầng, 4 ngủ, ô tô đỗ cửa",8500000000,39.0,Quận Thanh Xuân,Phường Khương Đình,Hà Nội,Nhà ở,4.0,13 giờ trước,"ô tô đỗ cửa - chủ rất thiện trí bán nhà đẹp sẵn ở, 
tại phường khương đình, phố khương hạ , quận thanh xuân
kết nối gần với ngã tư sở nguyễn trãi đường trường chinh và phố vũ tông phan, khương trung, kim giang 
gần vô số các trường học, từ mẫu giáo đến đại học
thiết kế 5 tầng , 5 wc , 4 p ngủ , khách , bếp , p thờ , sân phơi
sổ đỏ nở hậu đẹp. công chứng nhanh, vị chí không quy hoạch
giá thỏa thuận
gọi ngay đt zlo để xem nhà
***. 
cảm ơn",217948717.94871795,8.5,sale,small,5_10b
176021974,132336291,"Căn góc tòa i5 Imperia. Diện tích 76m² với 3 phòng ngủ, 2wc.",6450000000,76.0,Quận Nam Từ Liêm,Phường Tây Mỗ,Hà Nội,Căn hộ/Chung cư,3.0,10 giờ trước,"Bán căn hộ tại tòa i5 Imperi, gần nhà để xe nổi Parking Zone 4
Căn góc 76m² với 3 phòng ngủ, 2wc, phòng khách rộng tãi
Tầng trung, ban công thoáng mát, view Thiên Đường Bảo Sơn không bị chắn
Sẵn sổ đỏ, full nội thất như ảnh
Giá bán: 6,45 tỷ thu về
Liên hệ: ***",84868421.05263157,6.45,sale,medium,5_10b
